description,images,link,price,thumbnail,title
"Color White / Blue / Multicolour

Carré in twill, 100% silk, hand rolled hem.

A timeless accessory for women's wardrobes, the 90 carré is an essential that can be worn around the neck, as a belt, as a headband or as a turban.
An infinite support for creation and storytelling, which evolves each season thanks to new designs and new color combinations.

Made in France

Designed by Elias Kafouros

Dimensions: 90 x 90 centimeters | The hem of this carré is sewn by hand, the indicated measurements may vary.

PR0010129
H003913S 07",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/multicolour-silk-hermes-scarf-31929353.shtml,44525,https://images.vestiairecollective.com/produit/31929353-1_2.jpg,Silk scarf
"Vintage Hermes bag.

Classic model, the GARDEN PARTY, vertical.

Melange gray canvas with black leather details.
[[ 2]]Small tote with handles, in leather, and shoulder strap, in fabric, that can be put on and taken off.

Closure with snap buttons, with HERMES logo.
[ [2]]The HERMES PARIS MADE IN FRANCE trademarks are present both inside the bag and on the shoulder strap.

Letter J in the square, year 2006.

 Without accessories.

Measures 28x6.5cm at the base and 28.5cm high; 11 cm high handle, 118 cm long shoulder strap, also perfect crossbody.

Good condition: fabric uniformly darkened/yellowed, stains inside.

Iconic.",,https://www.vestiairecollective.com/women-bags/handbags/hermes/grey-cloth-garden-party-hermes-handbag-31314307.shtml,179744,https://images.vestiairecollective.com/produit/31314307-1_2.jpg,Garden Party cloth crossbody bag
"Original Hermés Paris Badehandtuch / Strandhandtuch
90 x 150 cm
100 % Baumwolle 
Fisch-Motiv
gut erhalten",,https://www.vestiairecollective.com/lifestyle/home/textiles/hermes/blue-cotton-hermes-textiles-31931228.shtml,39943,https://images.vestiairecollective.com/produit/31931228-1.jpg,Textiles
"Hermes Just in Case Muffler in cashmere and silk (70% cashmere, 30% silk). Color Gris Chaud / Rouge H. Never worn. Comes with hermes ribboned box.    
",,https://www.vestiairecollective.com/men-accessories/scarves-pocket-squares/hermes/grey-cashmere-hermes-scarf-pocket-square-31255266.shtml,70371,https://images.vestiairecollective.com/produit/31255266-1_2.jpg,Cashmere scarf & pocket square
"Item: HERMES Bride a Brac Vanity Makeup Case Bag PM Pouch Purse small shoulder strap
Condition: BRAND NEW never worn! (I will provide a copy of the original receipt) but it does not come with a dust bag or box. please see the descriptions below. please refer to the photos for the actual condition
Details: Canvas case

- 100% cotton
- Waterproof stain-resistant herringbone canvas lining[[2 ]]- ""H"" embroidered on the front
- Three inside pockets

Includes a hanging handle that closes in multiple ways

Made in France
Designed by Hermes Studio
Measures 8.3"" long x 6.7"" high x 4.7"" deep
!
AUTHENTIC guarantee
",,https://www.vestiairecollective.com/women-bags/handbags/hermes/blue-cloth-hermes-handbag-30553401.shtml,84900,https://images.vestiairecollective.com/produit/30553401-1_2.jpg,Cloth handbag
"These are professional pictures of the actual item offered by Rebag.

Condition: Great.  Minor wear, scuffs and creasing throughout, scratches on hardware. 
Accessories: Box 
Measurements: Handle Drop 0"", Length 32"", Width 2"", Depth .5"", Size: 80, Strap Drop 0""
Designer: Hermes
Model: Vintage Piano Belt Leather
Exterior Material: Leather 
Exterior Color: Red 
Hardware Color: Gold 
Brand Code: U Circle (1991) 
Item Number: 203373/31",,https://www.vestiairecollective.com/women-accessories/belts/hermes/red-leather-hermes-belt-31923452.shtml,48500,https://images.vestiairecollective.com/produit/31923452-1_2.jpg,Leather belt
"Hermès Twilly “Galons et Brandebourg” in Noir/Gold/Blanc

Difficult to get item, bought online on Hermès website, duplicate invoice available. 

Used once. Item is in excellent condition, see photos.",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/black-silk-twilly-86-hermes-scarf-31919255.shtml,19972,https://images.vestiairecollective.com/produit/31919255-1_2.jpg,Twilly 86 silk choker
Never worn 100 % silk Hermes,,https://www.vestiairecollective.com/women-accessories/scarves/hermes/pink-silk-hermes-scarf-31910120.shtml,46992,https://images.vestiairecollective.com/produit/31910120-1_2.jpg,Silk scarf
"These are professional pictures of the actual item offered by Rebag.

Condition: Great.  Creasing throughout strap, minor wear near holes, scratches on hardware. 
Accessories: Dust Bag, Box 
Measurements: Handle Drop 0"", Length 28"", Width 1"", Depth 0"", Size: 70, Strap Drop 0""
Designer: Hermes
Model: Tresor Lock Reversible Belt Leather Thin
Exterior Material: Leather 
Exterior Color: Gray 
Interior Material: Leather 
Interior Color: Neutral 
Hardware Color: Palladium 
Brand Code: D (2019) 
Item Number: 204511/2",,https://www.vestiairecollective.com/women-accessories/belts/hermes/grey-leather-hermes-belt-31924097.shtml,48500,https://images.vestiairecollective.com/produit/31924097-1_2.jpg,Leather belt
"Brand: Hemès
Model: Clipper Chronograph
Reference number: CL1.910
Gender: Unisex
Movement: Quartz
Condition: Very good[ [2]]Diameter excluding crown: 38.5mm

Watch to seize, works perfectly and in very good condition.
",,https://www.vestiairecollective.com/men-accessories/watches/hermes/white-steel-clipper-chronographe-hermes-watch-31468920.shtml,152724,https://images.vestiairecollective.com/produit/31468920-5_5.jpg,Clipper Chronographe watch
"Carré Hermès ""Presentation of horses""
dark red coffee cream brown
Very good condition. A very small pulled thread (see photo with arrow)",,https://www.vestiairecollective.com/women-accessories/silk-handkerchief/hermes/red-silk-carre-90-hermes-silk-handkerchief-31837686.shtml,17622,https://images.vestiairecollective.com/produit/31837686-1_4.jpg,Carré 90 silk silk handkerchief
"Vintage Hermès pouch, very good condition. Delivered without box.",,https://www.vestiairecollective.com/men-accessories/scarves-pocket-squares/hermes/red-silk-pochette-hermes-scarf-pocket-square-29281840.shtml,16330,https://images.vestiairecollective.com/produit/29281840-1_1.jpg,Pochette silk scarf & pocket square
"Very good condition, comes with a box.",,https://www.vestiairecollective.com/men-accessories/scarves-pocket-squares/hermes/red-silk-pochette-hermes-scarf-pocket-square-29281733.shtml,16330,https://images.vestiairecollective.com/produit/29281733-1_1.jpg,Pochette silk scarf & pocket square
Hermès Climb sneakers size 39 black and white,,https://www.vestiairecollective.com/women-shoes/trainers/hermes/black-leather-climb-hermes-trainers-31036840.shtml,51691,https://images.vestiairecollective.com/produit/31036840-1_2.jpg,Climb leather trainers
"Red silk scarf designed by Henri d'Origny ""L'instrvction dv roy"". Multiples buckles pattern. Hand-rolled edges. 100% silk. Made in France. Sold with box. W: 30cm - L: 180cm.",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/red-silk-hermes-scarf-30631332.shtml,37006,https://images.vestiairecollective.com/produit/30631332-1_1.jpg,Silk scarf
Bellissima sciarpa Hermès double face,,https://www.vestiairecollective.com/men-accessories/scarves-pocket-squares/hermes/burgundy-cashmere-hermes-scarf-pocket-square-31794756.shtml,58153,https://images.vestiairecollective.com/produit/31794756-1_4.jpg,Cashmere scarf & pocket square
"HERMES CHYPRE SANDALS IN SIZE 41, very beautiful and rare color combination. Never worn, comes with dox, dust bags and ribbons.",,https://www.vestiairecollective.com/men-shoes/sandals/hermes/beige-suede-chypre-hermes-sandals-30764715.shtml,117245,https://images.vestiairecollective.com/produit/30764715-1_5.jpg,Chypre sandals
Modell PM,,https://www.vestiairecollective.com/women-jewellery/bracelets/hermes/pink-glass-clic-h-hermes-bracelet-31504905.shtml,64614,https://images.vestiairecollective.com/produit/31504905-1_2.jpg,Clic H bracelet
"Never worn, leather slippers sandals.",,https://www.vestiairecollective.com/men-shoes/sandals/hermes/black-leather-izmir-hermes-sandals-31867374.shtml,82236,https://images.vestiairecollective.com/produit/31867374-1_2.jpg,Izmir leather sandals
"HERMES TIE

100% SILK

LITTLE WORN - VERY GOOD CONDITION",,https://www.vestiairecollective.com/men-accessories/ties/hermes/green-silk-hermes-tie-31740790.shtml,9398,https://images.vestiairecollective.com/produit/31740790-1_2.jpg,Silk tie
Buffalo horn anchor chain necklace,,https://www.vestiairecollective.com/women-jewellery/necklaces/hermes/multicolour-other-hermes-necklace-31501193.shtml,57330,https://images.vestiairecollective.com/produit/31501193-1_2.jpg,Necklace
"Original Hermés Oran Sandalen 
Neu im fullset inkl:
Box, Dustbags, Rechnung 
Gr 41.5 
Lavendel 
Violet 
Leder",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/purple-leather-oran-hermes-sandals-31530482.shtml,100915,https://images.vestiairecollective.com/produit/31530482-2_5.jpg,Oran leather mules
Oran,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/gold-leather-oran-hermes-sandals-31567673.shtml,88110,https://images.vestiairecollective.com/produit/31567673-1_4.jpg,Oran leather flip flops
Never worn 100 % silk,,https://www.vestiairecollective.com/women-accessories/scarves/hermes/multicolour-silk-hermes-scarf-31910222.shtml,58740,https://images.vestiairecollective.com/produit/31910222-7_4.jpg,Silk scarf
"Brand new in box. It comes with full set. Pendant in metal with gold plated hardware.
",,https://www.vestiairecollective.com/women-jewellery/necklaces/hermes/black-gold-plated-pop-h-hermes-necklace-30885103.shtml,56000,https://images.vestiairecollective.com/produit/30885103-1_5.jpg,Pop H necklace
"Exceptional Authentic Hermès Purse Bag

Called ""Kelly Pouch""

Black Crinoline, Extremely Rare!

Made in France[ [2]]
Buffer C in Square (1999)

The exterior is black leather and black crinoline (horsehair), accented with silver threads, adorned with palladium-plated hardware (Silver-Tone)

The interior is lined with black lambskin

Colors: Black, Silver

1 main compartment and 2 small patch pockets

""HERMES PARIS MADE IN FRANCE"" in silver letters inside

""HERMES"" engraved on the trim of the right shoulder strap[[2 ]]
Measures :
- 17cm Top Length, 21cm Bottom Length (6.69/8.27 inch)
- 15.8 cm Height (6.22 inches)
- 1.5 cm in width (0.59 inch)


Condition: Good. The front has a few dents and is warped in the middle. A few silver threads come out of the weft (see last photos).
The interior is clean with scratches on the leather. Corners and hardware are in very good condition.

Without box or dustbag

",,https://www.vestiairecollective.com/women-bags/clutch-bags/hermes/black-cloth-kelly-clutch-hermes-clutch-bag-31858995.shtml,152724,https://images.vestiairecollective.com/produit/31858995-1_2.jpg,Kelly Clutch cloth clutch bag
"Stunning Hermes silk tie 

Model 59 EA

Made in France 

Lovely rich colours with a chain link pattern

The tie is in perfect condition",,https://www.vestiairecollective.com/men-accessories/ties/hermes/red-silk-hermes-tie-31771179.shtml,14082,https://images.vestiairecollective.com/produit/31771179-2_4.jpg,Silk tie
"very good condition, slightly scartches and signs of wear",,https://www.vestiairecollective.com/women-bags/handbags/hermes/black-leather-evelyne-hermes-handbag-31323956.shtml,264698,https://images.vestiairecollective.com/produit/31323956-1_3.jpg,Evelyne leather crossbody bag
"Brand name : HERMESModel : ACCESSOIRE CURIOSITE KELLY GUILLOCHEManufacturer number : H071663FD00Year of manufacture : 2019Sex : WomanRetail price : 260 eurosList of documents and accessories : NoneFEATURES :Material : metalColor : PinkTo note : Metal Kelly accessory. Permabrass finish.This charm is to be associated with a necklace or a Curiosity sautoir.Weight (gr) : 30.8Dimensions : 3 x 2.8 cm  State : excellent conditionscratches - see photos Reference : 236175",,https://www.vestiairecollective.com/women-jewellery/necklaces/hermes/pink-steel-hermes-necklace-31849632.shtml,24083,https://images.vestiairecollective.com/produit/31849632-1_2.jpg,Necklace
"Hermer Silk Tops
Made in France",,https://www.vestiairecollective.com/women-clothing/tops/hermes/multicolour-silk-hermes-top-31883440.shtml,28028,https://images.vestiairecollective.com/produit/31883440-1_2.jpg,Silk shirt
"Armband Apple Watch Hermès Single Tour 41 mm
- aus Swift-Kalbsleder
- in schwarz (Noir)
- Handgelenksumfang von 140 mm bis 175 mm
- kombinierbar mit jedem Gehäuse der Apple Watch (Series 1-8)
- mit 38mm-, 40mm- und 41mm-Gehäusen 

Brandneu, ungetragen!
",,https://www.vestiairecollective.com/women-accessories/watches/hermes/navy-other-apple-watch-x-hermes-bracelet-hermes-watch-31697541.shtml,28195,https://images.vestiairecollective.com/produit/31697541-1_2.jpg,Apple Watch x Hermès Bracelet watch
"Kelly 28 Retourne Clemence in Blue Pale with gold hardware
Very beautiful colour which shine and move from white to grey this is true candy 🍭 
Stamp U
It includes original box, dust bag, receipt - full set
All protective stickers are on",,https://www.vestiairecollective.com/women-bags/handbags/hermes/blue-leather-kelly-28-hermes-handbag-31026181.shtml,2349600,https://images.vestiairecollective.com/produit/31026181-1_3.jpg,Kelly 28 leather handbag
"Hermès Oran sandals Unworn sz37
",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/yellow-leather-oran-hermes-sandals-30761138.shtml,60000,https://images.vestiairecollective.com/produit/30761138-1_3.jpg,Oran leather sandal
Hermes - Accessorio da Borsa Rodéo Pégase IN Pelle Color,,https://www.vestiairecollective.com/women-jewellery/bag-charms/hermes/green-leather-rodeo-pegase-hermes-bag-charm-31853002.shtml,99858,https://images.vestiairecollective.com/produit/31853002-4_5.jpg,Rodéo Pégase leather bag charm
Twilly his usar. Springs springs. 100% silk,,https://www.vestiairecollective.com/women-accessories/scarves/hermes/multicolour-silk-hermes-scarf-29744022.shtml,22909,https://images.vestiairecollective.com/produit/29744022-1_1.jpg,Silk neckerchief
